stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1146,0981,"Rudzka-Przestrzenna",,51.702650,19.437580,1,,0,,,0
1148,0982,"Rudzka-Farna",,51.701270,19.438260,1,,0,,,0
1149,0983,"Rudzka-Popioły",,51.698010,19.440860,1,,0,,,0
1150,0984,"Rudzka-Cienista NŻ",,51.692580,19.446160,1,,0,,,0
1153,0986,"Rudzka-Skrajna",,51.689130,19.452120,1,,0,,,0
1154,0987,"Rudzka-Cienista NŻ",,51.693190,19.445350,1,,0,,,0
1155,0988,"Rudzka-Popioły",,51.698630,19.440800,1,,0,,,0
1156,0990,"Rudzka-Farna",,51.700840,19.438550,1,,0,,,0
1157,0991,"Rudzka-Przestrzenna",,51.703510,19.436840,1,,0,,,0
1158,0992,"Rudzka-Municypalna",,51.705950,19.433570,1,,0,,,0
1159,0993,"Rudzka-Pabianicka NŻ",,51.710410,19.429300,1,,0,,,0
1160,2016,"Chocianowicka-Pabianicka",,51.706570,19.421760,1,,0,,,0
1161,1897,"Aleksandrowska-Szparagowa",,51.801480,19.375470,1,,0,,,0
1162,0995,"Rydzowa-Lniana",,51.797050,19.375190,1,,0,,,0
1164,1035,"Instytut CZMP",,51.703280,19.481050,1,,0,,,0
1165,0997,"Rzgowska-ICZMP szpital NŻ",,51.704690,19.483710,1,,0,,,0
1166,1000,"Chojny Kurczaki",,51.718140,19.486550,1,,0,,,0
1167,1001,"Chojny Kurczaki",,51.718340,19.486060,1,,0,,,0
1168,1004,"Rzgowska-cm. Rzgowska",,51.721190,19.483900,1,,0,,,0
1169,1005,"Rzgowska-cm. Rzgowska",,51.721200,19.484080,1,,0,,,0
1170,1007,"Rzgowska-Dachowa",,51.725120,19.480580,1,,0,,,0
1171,1006,"Rzgowska-Dachowa",,51.724890,19.481030,1,,0,,,0
1172,1009,"Dw. Łódź Chojny",,51.726040,19.480350,1,,0,,,0
1176,1013,"Rzgowska-Paderewskiego",,51.731670,19.473920,1,,0,,,0
1177,1027,"Rzgowska-Dachowa",,51.724300,19.481040,1,,0,,,0
1178,1015,"Rzgowska-Lecznicza",,51.734100,19.471510,1,,0,,,0
1183,1028,"Rzgowska-cm. Rzgowska",,51.720990,19.483900,1,,0,,,0
1184,1029,"Rzgowska-cm. Rzgowska",,51.720480,19.484020,1,,0,,,0
1185,1030,"Rzgowska-Kurczaki",,51.717220,19.484990,1,,0,,,0
1186,1647,"Strażacka-Rzgowska",,51.717800,19.483140,1,,0,,,0
1187,1031,"Rzgowska-św. Wojciecha",,51.714110,19.486260,1,,0,,,0
1188,1656,"Paradna-Rzgowska",,51.709470,19.487070,1,,0,,,0
1189,1032,"Rzgowska-Paradna",,51.708480,19.486710,1,,0,,,0
1190,1033,"Rzgowska-ICZMP szpital",,51.703180,19.481820,1,,0,,,0
1191,1037,"Rzgowska-Zagłoby",,51.698960,19.479000,1,,0,,,0
1192,1036,"Chojny Hydro",,51.699130,19.473310,1,,0,,,0
1197,1040,"Sanitariuszek-Dw. Łódź Lublinek NŻ",,51.719200,19.359000,1,,0,,,0
1198,1571,"Sanitariuszek-Biwakowa NŻ",,51.722960,19.354700,1,,0,,,0
1199,1041,"Sanitariuszek-Dw. Łódź Lublinek NŻ",,51.718900,19.359310,1,,0,,,0
1200,1042,"Sanitariuszek-Łaskowice NŻ",,51.712970,19.366010,1,,0,,,0
1201,1045,"Sienkiewicza-Piłsudskiego",,51.758190,19.463400,1,,0,,,0
1202,1290,"Wigury-Kilińskiego NŻ",,51.757200,19.468860,1,,0,,,0
1203,1046,"Sienkiewicza-park Sienkiewicza",,51.764230,19.461980,1,,0,,,0
1205,1049,"Sienkiewicza-Pogotowie Ratunkowe",,51.754940,19.463910,1,,0,,,0
1207,1053,"Sikorskiego-Nastrojowa",,51.817510,19.444900,1,,0,,,0
1208,1054,"Sikorskiego-Nastrojowa",,51.817530,19.443670,1,,0,,,0
1209,1055,"Sikorskiego-Herlinga-Grudzińskiego",,51.816350,19.439270,1,,0,,,0
1210,1455,"Zgierska-Sikorskiego",,51.814850,19.434390,1,,0,,,0
1211,1057,"Skalna-Kasprowy Wierch NŻ",,51.775280,19.536090,1,,0,,,0
1212,1722,"Zbocze-Potokowa NŻ",,51.776540,19.530940,1,,0,,,0
1216,1060,"Skłodowskiej Curie-Żeromskiego",,51.763220,19.446610,1,,0,,,0
1217,1061,"Struga-Gdańska",,51.764380,19.450860,1,,0,,,0
1218,1062,"Skrzydlata-Kasztelańska NŻ",,51.813170,19.473270,1,,0,,,0
1219,1958,"Skrzydlata-Żucza NŻ",,51.818170,19.473750,1,,0,,,0
1220,1063,"Arturówek",,51.821320,19.474320,1,,0,,,0
1221,1959,"Skrzydlata-Żucza NŻ",,51.817890,19.473600,1,,0,,,0
1222,1064,"Skrzydlata-Kasztelańska NŻ",,51.813170,19.473050,1,,0,,,0
1224,1249,"Warszawska-Centralna NŻ",,51.810550,19.480080,1,,0,,,0
1225,1067,"Solec-Borowa NŻ",,51.777900,19.410440,1,,0,,,0
1226,2001,"Wólczańska-Skorupki",,51.749840,19.456150,1,,0,,,0
1227,1069,"Sporna-Wojska Polskiego",,51.789670,19.479020,1,,0,,,0
1228,1070,"Sporna-Bracka",,51.792660,19.478180,1,,0,,,0
1229,1404,"Inflancka-Zagajnikowa",,51.800260,19.476380,1,,0,,,0
1230,1071,"Sporna-Bracka",,51.791960,19.478070,1,,0,,,0
1231,1343,"Wojska Polskiego-Sporna",,51.788870,19.478510,1,,0,,,0
1232,1072,"Wólczańska-Czerwona",,51.746430,19.456830,1,,0,,,0
1233,1074,"Srebrzyńska-Jarzynowa",,51.774450,19.408520,1,,0,,,0
1234,1075,"Srebrzyńska-Unii Lubelskiej",,51.772860,19.416930,1,,0,,,0
1235,1239,"Konstantynowska-Unii Lubelskiej (Fala)",,51.767430,19.421920,1,,0,,,0
1236,1773,"Bandurskiego-Atlas Arena",,51.755980,19.426570,1,,0,,,0
1237,1236,"Unii Lubelskiej-Praussa",,51.775880,19.415730,1,,0,,,0
1241,1079,"Cmentarna-cm. Ogrodowa",,51.775630,19.437160,1,,0,,,0
1242,1081,"Srebrzyńska-Unii Lubelskiej",,51.773120,19.416150,1,,0,,,0
1243,1082,"Srebrzyńska-Jarzynowa",,51.774360,19.409660,1,,0,,,0
1244,1603,"Srebrzyńska-cm. Mania",,51.775690,19.406260,1,,0,,,0
1245,1516,"Żeromskiego-pl. Barlickiego",,51.768920,19.446210,1,,0,,,0
1246,1087,"Struga-Pogonowskiego NŻ",,51.764470,19.444330,1,,0,,,0
1247,1088,"Struga-Żeligowskiego",,51.764170,19.440900,1,,0,,,0
1248,1689,"Łąkowa-Karolewska",,51.761390,19.441240,1,,0,,,0
1249,1091,"Palki-Smutna",,51.787970,19.484990,1,,0,,,0
1250,1592,"Doły-Telefoniczna NŻ",,51.783730,19.491250,1,,0,,,0
1251,1614,"Telefoniczna-Bystrzycka NŻ",,51.782990,19.493170,1,,0,,,0
1252,1092,"Palki-Wojska Polskiego",,51.789980,19.486630,1,,0,,,0
1253,1341,"Wojska Polskiego-Palki",,51.791130,19.486410,1,,0,,,0
1254,1594,"Strykowska-Inflancka",,51.797830,19.487900,1,,0,,,0
1255,1338,"Wojska Polskiego-Łomnicka NŻ",,51.793630,19.494810,1,,0,,,0
1256,1093,"Strykowska-Kwarcowa NŻ",,51.802680,19.493400,1,,0,,,0
1257,1094,"Strykowska-Opolska NŻ",,51.806790,19.499460,1,,0,,,0
1258,1095,"Strykowska-Herbowa",,51.812530,19.503160,1,,0,,,0
1259,1097,"Strykowska-Łodzianka NŻ",,51.824960,19.519990,1,,0,,,0
1260,1098,"Strykowska-Okólna NŻ",,51.829860,19.531040,1,,0,,,0
1261,1099,"Strykowska-Jana i Cecylii NŻ",,51.834340,19.541300,1,,0,,,0
1262,1100,"Strykowska-Strykowska 241 NŻ",,51.838190,19.550130,1,,0,,,0
1263,1101,"Strykowska-Imielnik Nowy",,51.841870,19.558030,1,,0,,,0
1265,1102,"Strykowska-Strykowska 241 NŻ",,51.838120,19.549550,1,,0,,,0
1267,1103,"Strykowska-Jana i Cecylii NŻ",,51.833950,19.540080,1,,0,,,0
1268,1104,"Strykowska-Okólna NŻ",,51.829600,19.530170,1,,0,,,0
1269,1105,"Strykowska-Łodzianka NŻ",,51.825860,19.521550,1,,0,,,0
1270,1106,"Strykowska-Rogowska NŻ",,51.819450,19.506940,1,,0,,,0
1271,1108,"Strykowska-Opolska NŻ",,51.806980,19.499480,1,,0,,,0
1272,1109,"Strykowska-Kwarcowa NŻ",,51.802640,19.492940,1,,0,,,0
1273,1114,"Palki-Wojska Polskiego",,51.790340,19.486500,1,,0,,,0
1274,1111,"Doły",,51.797800,19.487400,1,,0,,,0
1275,1112,"Doły",,51.797120,19.487500,1,,0,,,0
1276,1340,"Wojska Polskiego-Palki",,51.791430,19.486810,1,,0,,,0
1277,1115,"Palki-Smutna",,51.787300,19.483880,1,,0,,,0
1278,1116,"Palki-Źródłowa",,51.780300,19.482010,1,,0,,,0
1279,1790,"Uniwersytecka-rondo Solidarności",,51.778500,19.480110,1,,0,,,0
1280,1767,"Pomorska-rondo Solidarności",,51.778830,19.482980,1,,0,,,0
1281,1118,"Szczecińska-św. Teresy",,51.812030,19.377390,1,,0,,,0
1282,1678,"cm. Szczecińska",,51.816850,19.382000,1,,0,,,0
1284,1128,"Szczecińska-św. Teresy",,51.813380,19.378890,1,,0,,,0
1285,1187,"Św. Teresy-Kaczeńcowa NŻ",,51.809410,19.390700,1,,0,,,0
1286,1913,"Św. Teresy-św. Teresy 109 NŻ",,51.811120,19.383020,1,,0,,,0
1290,1864,"Rydzowa-Aleksandrowska",,51.800720,19.375720,1,,0,,,0
1291,1871,"Aleksandrowska-Szparagowa",,51.800880,19.377160,1,,0,,,0
1292,1132,"Śląska-Szymańskiego NŻ",,51.727880,19.504400,1,,0,,,0
1293,1136,"Śląska-Konspiracyjnego WP",,51.727970,19.498750,1,,0,,,0
1294,1628,"Konspiracyjnego WP-Felińskiego",,51.731620,19.497110,1,,0,,,0
1295,1141,"Śmigłego Rydza-Przybyszewskiego",,51.747160,19.489830,1,,0,,,0
1296,1144,"Śmigłego Rydza-Zbiorcza",,51.757980,19.488130,1,,0,,,0
1298,1147,"Kopcińskiego-Piłsudskiego",,51.762550,19.484790,1,,0,,,0
1301,1163,"Tatrzańska-Brzechwy NŻ",,51.746950,19.493620,1,,0,,,0
1302,1151,"Śmigłego Rydza-Milionowa",,51.750920,19.489370,1,,0,,,0
1303,1153,"Śmigłego Rydza-Przybyszewskiego",,51.748210,19.489580,1,,0,,,0
1305,1157,"Śmigłego Rydza-Dąbrowskiego",,51.737940,19.488920,1,,0,,,0
1307,1160,"Świtezianki-Syrenki",,51.821910,19.448080,1,,0,,,0
1308,1784,"Świtezianki-Sikorskiego",,51.818950,19.448330,1,,0,,,0
1309,1162,"Tatrzańska-Grota-Roweckiego",,51.743900,19.494540,1,,0,,,0
1310,1164,"Tatrzańska-Grota-Roweckiego",,51.743240,19.494660,1,,0,,,0
1311,1165,"Tatrzańska-Dąbrowskiego",,51.737750,19.494770,1,,0,,,0
1312,9001,"Telefoniczna- ET-1",,51.782910,19.509910,1,,0,,,0
1314,1185,"Telefoniczna Zajezdnia",,51.781640,19.506580,1,,0,,,0
1315,1169,"Telefoniczna-Chmurna",,51.782060,19.513230,1,,0,,,0
1316,1171,"Telefoniczna-Weselna",,51.783180,19.519860,1,,0,,,0
1317,1170,"Telefoniczna-Chmurna",,51.782080,19.513280,1,,0,,,0
1318,1172,"Telefoniczna-Weselna",,51.783300,19.520960,1,,0,,,0
1319,1173,"Telefoniczna-Pieniny",,51.782950,19.525190,1,,0,,,0
1320,1174,"Telefoniczna-Pieniny",,51.782850,19.525150,1,,0,,,0
1321,1175,"Stoki",,51.782070,19.531090,1,,0,,,0
1322,1176,"Stoki",,51.782440,19.529690,1,,0,,,0
1323,1177,"Telefoniczna-Pieniny",,51.783030,19.525070,1,,0,,,0
1324,1179,"Telefoniczna-Weselna",,51.783320,19.519800,1,,0,,,0
1325,1181,"Telefoniczna-Chmurna",,51.782370,19.515220,1,,0,,,0
1326,1182,"Telefoniczna-Chmurna",,51.782370,19.515170,1,,0,,,0
1328,1184,"Telefoniczna Zajezdnia",,51.782760,19.509270,1,,0,,,0
1329,1977,"Telefoniczna-Telefoniczna 27 NŻ",,51.782700,19.504170,1,,0,,,0
1330,1188,"Św. Teresy-Traktorowa NŻ",,51.808330,19.394940,1,,0,,,0
1331,1212,"Traktorowa-Ludowa NŻ",,51.806240,19.395690,1,,0,,,0
1332,1193,"Św. Teresy-Brukowa NŻ",,51.805990,19.412790,1,,0,,,0
1333,1912,"Św. Teresy-św. Teresy 109 NŻ",,51.811100,19.384040,1,,0,,,0
1334,1195,"Św. Teresy-Szczecińska",,51.812140,19.379500,1,,0,,,0
1335,1677,"cm. Szczecińska",,51.816910,19.381880,1,,0,,,0
1336,1676,"cm. Szczecińska",,51.816930,19.381790,1,,0,,,0
1337,1674,"cm. Szczecińska",,51.817020,19.381620,1,,0,,,0
1338,1197,"Tomaszowska-Olechowska",,51.727820,19.534540,1,,0,,,0
1339,1198,"Tomaszowska-Ofiar Terroryzmu 11 Września",,51.724690,19.537750,1,,0,,,0
1340,1967,"Ofiar Terroryzmu 11 Września-Tomaszowska",,51.725480,19.538760,1,,0,,,0
1341,1199,"Tomaszowska-Jędrzejowska",,51.720570,19.539670,1,,0,,,0
1342,1200,"Tomaszowska-Małego Rycerza NŻ",,51.716080,19.541820,1,,0,,,0
1343,1202,"Tomaszowska-Jędrzejowska",,51.720930,19.539720,1,,0,,,0
1344,1203,"Tomaszowska-Ofiar Terroryzmu 11 Września",,51.725880,19.536850,1,,0,,,0
1345,1204,"Tomaszowska-Olechowska",,51.727390,19.535200,1,,0,,,0
1346,1207,"Traktorowa-Nektarowa NŻ",,51.787120,19.392590,1,,0,,,0
1347,1681,"Traktorowa-Duńska NŻ",,51.801960,19.395190,1,,0,,,0
1348,1210,"Traktorowa-Ludowa NŻ",,51.803930,19.395530,1,,0,,,0
1349,1211,"Traktorowa-św. Teresy NŻ",,51.807610,19.396260,1,,0,,,0
1350,1682,"Traktorowa-Duńska NŻ",,51.801170,19.394770,1,,0,,,0
1351,1215,"Traktorowa-Rąbieńska",,51.783090,19.391600,1,,0,,,0
1352,1501,"Złotno-Siewna",,51.779390,19.398210,1,,0,,,0
1353,1216,"Trybunalska-Kwietniowa NŻ",,51.714910,19.466530,1,,0,,,0
1354,1217,"Trybunalska-Kosynierów Gdyńskich",,51.718250,19.468060,1,,0,,,0
1355,1846,"Kosynierów Gdyńskich-Łazowskiego",,51.716610,19.472640,1,,0,,,0
1358,1224,"Tuwima-Rodziny Kindermannów NŻ",,51.767660,19.482260,1,,0,,,0
1359,1795,"Przędzalniana-Nawrot",,51.763820,19.480510,1,,0,,,0
1360,1225,"Tuwima-Wysoka",,51.767370,19.478220,1,,0,,,0
1361,1226,"Tuwima-Targowa (Planetarium)",,51.766860,19.472000,1,,0,,,0
1362,1227,"Tuwima-Kilińskiego (EC1 Centr. Nauki)",,51.766400,19.466670,1,,0,,,0
1363,1979,"Tymienieckiego-ŁSSE",,51.752900,19.478470,1,,0,,,0
1364,1978,"Tymienieckiego-ŁSSE",,51.752720,19.477350,1,,0,,,0
1367,1235,"Unii Lubelskiej-Srebrzyńska",,51.773140,19.417520,1,,0,,,0
1368,1238,"Unii Lubelskiej-Srebrzyńska",,51.773350,19.417160,1,,0,,,0
1369,1241,"Uniwersytecka-Rewolucji 1905r.",,51.775930,19.476990,1,,0,,,0
1372,1728,"Warszawska-Słowicza NŻ",,51.809520,19.477570,1,,0,,,0
1375,1250,"Wycieczkowa",,51.813370,19.486720,1,,0,,,0
1376,1255,"Warszawska-Centralna NŻ",,51.810700,19.480140,1,,0,,,0
1378,1729,"Warszawska-Słowicza NŻ",,51.809660,19.477710,1,,0,,,0
1379,1257,"Warszawska-Dw. Łódź Warszawska NŻ",,51.807810,19.473340,1,,0,,,0
1382,1932,"Warszawska-Deczyńskiego NŻ",,51.805560,19.468280,1,,0,,,0
1384,1262,"Ossendowskiego-Dąbrowskiego NŻ",,51.734920,19.515180,1,,0,,,0
1385,1264,"Ossendowskiego-Lodowa NŻ",,51.730740,19.512220,1,,0,,,0
1395,1282,"Wiączyńska-Autostrada A1 NŻ",,51.781570,19.605390,1,,0,,,0
1396,1279,"Wiączyńska-Wiączyńska 16 NŻ",,51.788370,19.596770,1,,0,,,0
1397,1280,"Wiączyńska-Wiączyńska 32 NŻ",,51.783800,19.602850,1,,0,,,0
1398,1281,"Wiączyńska-Autostrada A1 NŻ",,51.780930,19.605370,1,,0,,,0
1399,1283,"Wiączyńska-Wiączyńska 32 NŻ",,51.783510,19.603380,1,,0,,,0
1400,1284,"Wiączyńska-Wiączyńska 16 NŻ",,51.788720,19.596510,1,,0,,,0
1401,1591,"Wiączyńska-Nowosolna",,51.793290,19.590540,1,,0,,,0
1404,1349,"Woronicza-Dw. Łódź Żabieniec",,51.794240,19.407230,1,,0,,,0
1405,1517,"Żeromskiego-pl. Barlickiego",,51.768990,19.446040,1,,0,,,0
1406,1609,"Więckowskiego-Pogonowskiego",,51.771580,19.443140,1,,0,,,0
1407,1289,"Więckowskiego-Żeligowskiego",,51.769920,19.437590,1,,0,,,0
1408,1601,"Maratońska-Wróblewskiego NŻ",,51.748450,19.428600,1,,0,,,0
1409,1295,"Jana Pawła II-Wróblewskiego",,51.745560,19.440600,1,,0,,,0
1410,1296,"Jana Pawła II-Łaska",,51.749220,19.437960,1,,0,,,0
1412,1302,"Włókniarzy-Legionów",,51.768410,19.426110,1,,0,,,0
1414,1304,"Włókniarzy-Długosza",,51.777440,19.421320,1,,0,,,0
1415,1305,"Włókniarzy-Żubardzka",,51.785230,19.421320,1,,0,,,0
1416,1306,"Włókniarzy-Lutomierska",,51.789400,19.421160,1,,0,,,0
1418,1320,"Włókniarzy-Legionów NŻ",,51.767860,19.426000,1,,0,,,0
1420,1316,"Włókniarzy-Żubardzka",,51.785580,19.421170,1,,0,,,0
1421,1317,"Włókniarzy-Długosza",,51.777690,19.421200,1,,0,,,0
1422,1318,"Włókniarzy-Srebrzyńska",,51.772110,19.421860,1,,0,,,0
1423,1319,"Włókniarzy-Legionów",,51.768140,19.426090,1,,0,,,0
1424,1324,"Włókniarzy-Karolewska (Dw. Ł. Kaliska)",,51.758170,19.433430,1,,0,,,0
1425,1325,"Jana Pawła II-Łaska",,51.749320,19.437400,1,,0,,,0
1426,1326,"Jana Pawła II-Wróblewskiego",,51.745700,19.439990,1,,0,,,0
1427,1328,"Jana Pawła II-Rogozińskiego",,51.732120,19.441600,1,,0,,,0
1428,1329,"Wojska Polskiego-Franciszkańska",,51.784550,19.459620,1,,0,,,0
1429,1332,"Wojska Polskiego-Głowackiego",,51.787020,19.470990,1,,0,,,0
1430,1334,"Wojska Polskiego-Sporna",,51.788990,19.478500,1,,0,,,0
1431,1337,"Wojska Polskiego-Palki",,51.790790,19.486020,1,,0,,,0
1432,1336,"Wojska Polskiego-Palki",,51.791530,19.486680,1,,0,,,0
1433,1731,"Śnieżna-Brzezińska NŻ",,51.795050,19.503640,1,,0,,,0
1434,1342,"Wojska Polskiego-Sporna",,51.789380,19.479480,1,,0,,,0
1435,1344,"Wojska Polskiego-Głowackiego",,51.787320,19.471590,1,,0,,,0
1436,1346,"Wojska Polskiego-Marynarska",,51.785500,19.464760,1,,0,,,0
1437,1345,"Wojska Polskiego-Marynarska",,51.785700,19.465360,1,,0,,,0
1438,1347,"Wojska Polskiego-Franciszkańska",,51.784870,19.461010,1,,0,,,0
1439,1348,"Wojska Polskiego-Franciszkańska",,51.785050,19.461660,1,,0,,,0
1440,2002,"Wólczańska-Skargi",,51.739030,19.458380,1,,0,,,0
1442,1356,"Wycieczkowa-Wypoczynkowa NŻ",,51.805830,19.487270,1,,0,,,0
1443,1956,"Wycieczkowa-Woskowa NŻ",,51.810110,19.487270,1,,0,,,0
1444,1357,"Wycieczkowa-Warszawska",,51.813320,19.487330,1,,0,,,0
1445,1358,"Wycieczkowa-Rogowska NŻ",,51.817250,19.486530,1,,0,,,0
1446,1359,"Wycieczkowa-Wiewiórcza NŻ",,51.821860,19.487350,1,,0,,,0
1447,1360,"Wycieczkowa-Nowaka-Jeziorańskiego NŻ",,51.825260,19.487950,1,,0,,,0
1448,1361,"Wycieczkowa-Wycieczkowa 86 NŻ",,51.834930,19.483630,1,,0,,,0
1449,1363,"Wycieczkowa-Nowaka-Jeziorańskiego NŻ",,51.825510,19.487990,1,,0,,,0
1450,1364,"Wycieczkowa-Wiewiórcza NŻ",,51.821660,19.487280,1,,0,,,0
1451,1365,"Wycieczkowa-Rogowska NŻ",,51.817900,19.486600,1,,0,,,0
1452,1366,"Wycieczkowa-Warszawska",,51.814340,19.486960,1,,0,,,0
1453,1957,"Wycieczkowa-Woskowa NŻ",,51.809820,19.487170,1,,0,,,0
1454,1367,"Wycieczkowa-Wypoczynkowa NŻ",,51.806520,19.487080,1,,0,,,0
1455,1368,"Wycieczkowa-Strykowska",,51.801190,19.488610,1,,0,,,0
1456,1369,"Retkinia",,51.742520,19.384930,1,,0,,,0
1457,1370,"Retkinia",,51.742110,19.384430,1,,0,,,0
1458,1372,"Wyszyńskiego-blok 270",,51.744410,19.392250,1,,0,,,0
1459,1373,"Wyszyńskiego-Armii Krajowej",,51.746460,19.399450,1,,0,,,0
1460,1374,"Wyszyńskiego-Retkińska",,51.748030,19.405640,1,,0,,,0
1461,1376,"Wyszyńskiego-os. Piaski",,51.747490,19.413340,1,,0,,,0
1462,1377,"Wyszyńskiego-os. Piaski",,51.747340,19.413790,1,,0,,,0
1463,1378,"Wyszyńskiego-Waltera-Janke",,51.747450,19.418320,1,,0,,,0
1464,1379,"Wyszyńskiego-Waltera-Janke",,51.747060,19.417690,1,,0,,,0
1465,1382,"Wyszyńskiego-os. Piaski",,51.747520,19.413860,1,,0,,,0
1466,1381,"Wyszyńskiego-Waltera-Janke",,51.748260,19.417570,1,,0,,,0
1467,1383,"Wyszyńskiego-os. Piaski",,51.747830,19.412050,1,,0,,,0
1468,1384,"Wyszyńskiego-Retkińska",,51.748080,19.404960,1,,0,,,0
1469,1386,"Wyszyńskiego-Armii Krajowej",,51.746370,19.398840,1,,0,,,0
1470,1387,"Wyszyńskiego-blok 270",,51.744470,19.392060,1,,0,,,0
1471,1391,"Zachodnia-Legionów",,51.776170,19.452260,1,,0,,,0
1472,1395,"Zachodnia-Limanowskiego",,51.786780,19.449230,1,,0,,,0
1473,1394,"Zachodnia-Limanowskiego",,51.786190,19.449480,1,,0,,,0
1474,1870,"Bałucki Rynek-Bałucki Rynek",,51.786640,19.453110,1,,0,,,0
1475,1432,"Zgierska-Dolna",,51.790030,19.449630,1,,0,,,0
1476,1430,"Zgierska-Dolna",,51.790120,19.449260,1,,0,,,0
1477,1396,"Zachodnia-Limanowskiego",,51.787360,19.449000,1,,0,,,0
1478,1397,"Zachodnia-Limanowskiego",,51.786310,19.449100,1,,0,,,0
1479,1998,"Zachodnia-Manufaktura",,51.780210,19.451250,1,,0,,,0
1480,1403,"Kościuszki-6 Sierpnia",,51.768600,19.453640,1,,0,,,0
1482,1970,"Ofiar Terroryzmu 11 Września-Transmisyjn",,51.732560,19.563010,1,,0,,,0
1483,1826,"Hetmańska-Dąbrówki NŻ",,51.743420,19.570400,1,,0,,,0
1485,1740,"Janów",,51.752110,19.574420,1,,0,,,0
1486,1410,"Zakładowa-Dorabialskiej NŻ",,51.737190,19.587640,1,,0,,,0
1487,1411,"Zakładowa-Tranzytowa NŻ",,51.736930,19.590630,1,,0,,,0
1488,1412,"Zakładowa-Dyspozytorska NŻ",,51.736910,19.597700,1,,0,,,0
1489,1413,"Gajcego-Zakładowa",,51.737290,19.607740,1,,0,,,0
1490,1840,"Gajcego-szkoła",,51.739480,19.610530,1,,0,,,0
1491,1414,"Zakładowa-Dyspozytorska NŻ",,51.737010,19.598910,1,,0,,,0
1492,1415,"Zakładowa-Tranzytowa NŻ",,51.736980,19.591690,1,,0,,,0
1493,1416,"Zakładowa-Dorabialskiej NŻ",,51.737340,19.587290,1,,0,,,0
1495,1418,"Zakładowa-Hetmańska",,51.740700,19.568070,1,,0,,,0
1496,1419,"Zakładowa-Odnowiciela",,51.741870,19.561600,1,,0,,,0
1498,1421,"Zakładowa-Książąt Polskich",,51.743300,19.553010,1,,0,,,0
1499,1849,"Przybyszewskiego-Augustów NŻ",,51.749040,19.547620,1,,0,,,0
1502,1787,"Limanowskiego-Zachodnia",,51.786960,19.449940,1,,0,,,0
1503,1433,"Zgierska-Adwokacka",,51.792990,19.447580,1,,0,,,0
1504,1434,"Zgierska-Sędziowska",,51.795520,19.445970,1,,0,,,0
1505,1435,"Zgierska-Julianowska",,51.797140,19.444610,1,,0,,,0
1506,1436,"Zgierska-Julianowska",,51.798350,19.444040,1,,0,,,0
1507,1437,"Zgierska-Biegańskiego",,51.799820,19.442660,1,,0,,,0
1508,1632,"Zgierska-cm. Radogoszcz",,51.806600,19.439530,1,,0,,,0
1509,1438,"Zgierska-pl. Pamięci Narodowej",,51.808770,19.438430,1,,0,,,0
1510,1439,"Zgierska-Przedwiośnie",,51.811570,19.436650,1,,0,,,0
1511,1440,"Zgierska-Sikorskiego",,51.815150,19.434180,1,,0,,,0
1512,1442,"Zgierska-Pasieczna",,51.818890,19.432300,1,,0,,,0
1513,1443,"Zgierska-Świtezianki",,51.822670,19.430000,1,,0,,,0
1514,1444,"Zgierska-Brzoskwiniowa",,51.825890,19.428050,1,,0,,,0
1515,1445,"Zgierska-Helenówek",,51.828530,19.426450,1,,0,,,0
1517,3020,"Łódzka-Chełmy (Zgierz)",,51.834630,19.422710,2,,0,,,0
1518,1449,"Zgierska-Helenówek",,51.828270,19.426480,1,,0,,,0
1519,1447,"Aleksandrowska-Romanowska NŻ",,51.811960,19.339780,1,,0,,,0
1520,3198,"Szatonia",,51.814210,19.329160,2,,0,,,0
1521,1448,"Aleksandrowska-Romanowska NŻ",,51.811600,19.341110,1,,0,,,0
1522,1904,"Aleksandrowska-Spadkowa NŻ",,51.809310,19.347200,1,,0,,,0
1523,1451,"Zgierska-Brzoskwiniowa",,51.825680,19.428040,1,,0,,,0
1524,1452,"Zgierska-Świtezianki",,51.822470,19.429980,1,,0,,,0
1525,1453,"Zgierska-Pasieczna",,51.818690,19.432290,1,,0,,,0
1526,1454,"Zgierska-Sikorskiego",,51.816100,19.433500,1,,0,,,0
1527,1456,"Zgierska-Przedwiośnie",,51.811930,19.436300,1,,0,,,0
1529,1457,"Zgierska-pl. Pamięci Narodowej",,51.809020,19.438140,1,,0,,,0
1530,1587,"Zgierska-cm. Radogoszcz",,51.806580,19.439400,1,,0,,,0
1531,1460,"Zgierska-Biegańskiego",,51.799630,19.442650,1,,0,,,0
1532,1462,"Zgierska-Julianowska",,51.797020,19.444520,1,,0,,,0
1533,1464,"Zgierska-Adwokacka",,51.793170,19.447260,1,,0,,,0
1534,1701,"Zgierska-Dolna",,51.790070,19.448870,1,,0,,,0
1535,1466,"Zgierska-Bałucki Rynek",,51.787660,19.451400,1,,0,,,0
1536,1467,"Zgierska-pl. Kościelny",,51.783810,19.453000,1,,0,,,0
1538,1471,"Zielona-pl. Barlickiego",,51.769600,19.445630,1,,0,,,0
1539,1473,"Zielona-Gdańska",,51.769890,19.448710,1,,0,,,0
1542,1481,"Zielona-pl. Barlickiego",,51.769760,19.446420,1,,0,,,0
1545,1861,"Zjazdowa-Budy",,51.803750,19.530680,1,,0,,,0
